timestamp,id,group,outcome
12/20/16 7:27,799805,control,0
12/20/16 7:33,826411,treatment,0
12/20/16 7:35,819783,control,0
12/20/16 7:36,819783,control,1
12/20/16 9:01,442852,treatment,0
12/20/16 9:51,730134,control,0
12/20/16 10:24,802218,treatment,0
12/20/16 10:24,802218,treatment,1
12/20/16 10:33,775899,control,0
12/20/16 10:40,749102,control,0
12/20/16 11:18,613355,control,0
12/20/16 11:37,356334,treatment,0
12/20/16 12:19,245902,control,0
12/20/16 13:05,937073,control,0
12/20/16 13:46,314671,treatment,0
12/20/16 13:49,581433,treatment,0
12/20/16 14:16,652640,treatment,0
12/20/16 14:17,219862,control,0
12/20/16 14:55,354963,treatment,0
12/20/16 15:38,271148,control,0
12/20/16 15:39,271148,control,1
12/20/16 15:50,412738,control,0
12/20/16 15:52,412738,control,1
12/20/16 16:17,347262,treatment,0
12/20/16 16:19,494365,treatment,0
12/20/16 17:18,492906,treatment,0
12/20/16 17:19,492906,treatment,1
12/20/16 17:20,621045,treatment,0
12/20/16 17:34,927561,control,0
12/20/16 19:16,485374,control,0
12/20/16 19:21,469730,treatment,0
12/20/16 19:22,469730,treatment,1
12/20/16 20:01,708430,treatment,0
12/20/16 20:07,793405,control,0
12/20/16 20:07,253087,control,0
12/20/16 21:09,298869,treatment,0
12/20/16 21:10,298869,treatment,1
12/20/16 22:51,749236,control,0
12/21/16 1:20,529702,treatment,0
12/21/16 1:24,448935,control,0
12/21/16 1:25,448935,control,1
12/21/16 1:46,797242,treatment,0
12/21/16 1:46,797242,treatment,1
12/21/16 1:53,298916,control,0
12/21/16 1:54,298916,control,1
12/21/16 2:04,765369,treatment,0
12/21/16 2:05,765369,treatment,1
12/21/16 3:18,318189,control,0
12/21/16 3:21,628203,control,0
12/21/16 4:31,784625,treatment,0
12/21/16 5:01,862933,treatment,0
12/21/16 6:29,588198,treatment,0
12/21/16 6:34,533793,treatment,0
12/21/16 7:17,770282,control,0
12/21/16 7:18,770282,control,1
12/21/16 7:37,602873,treatment,0
12/21/16 7:39,417763,treatment,0
12/21/16 7:42,433024,treatment,0
12/21/16 7:43,433024,treatment,1
12/21/16 7:56,547387,control,0
12/21/16 8:09,549462,control,0
12/21/16 8:31,846738,treatment,0
12/21/16 8:32,846738,treatment,1
12/21/16 8:50,910126,treatment,0
12/21/16 9:09,636931,treatment,0
12/21/16 9:11,879408,treatment,0
12/21/16 9:21,588003,control,0
12/21/16 10:06,887594,treatment,0
12/21/16 10:07,887594,treatment,1
12/21/16 10:36,411412,treatment,0
12/21/16 11:08,279127,control,0
12/21/16 11:08,279127,control,1
12/21/16 11:46,923941,treatment,0
12/21/16 11:47,923941,treatment,1
12/21/16 12:20,460068,treatment,0
12/21/16 12:37,493239,treatment,0
12/21/16 13:20,919287,control,0
12/21/16 14:16,705685,treatment,0
12/21/16 14:17,705685,treatment,1
12/21/16 14:52,343303,treatment,0
12/21/16 14:54,343303,treatment,1
12/21/16 15:27,300603,control,0
12/21/16 15:33,303126,treatment,0
12/21/16 16:49,794674,treatment,0
12/21/16 17:02,201505,treatment,0
12/21/16 17:02,201505,treatment,1
12/21/16 17:22,413254,treatment,0
12/21/16 19:18,555980,treatment,0
12/21/16 19:35,751390,control,0
12/21/16 19:48,207049,control,0
12/21/16 20:11,768318,treatment,0
12/21/16 21:08,870198,control,0
12/21/16 21:12,552615,control,0
12/21/16 21:34,455108,control,0
12/21/16 22:03,855914,control,0
12/21/16 22:04,855914,control,1
12/21/16 22:08,736350,treatment,0
12/21/16 22:27,555638,control,0
12/21/16 22:27,555638,control,1
12/21/16 22:44,448061,control,0
12/21/16 22:49,500113,control,0
12/21/16 22:59,288101,treatment,0
12/21/16 23:00,288101,treatment,1
12/21/16 23:01,904523,control,0
12/21/16 23:02,904523,control,1
12/21/16 23:45,232980,control,0
12/21/16 23:47,232980,control,1
12/21/16 23:57,198022,control,0
12/22/16 0:06,769429,control,0
12/22/16 0:07,769429,control,1
12/22/16 0:14,703370,treatment,0
12/22/16 0:15,703370,treatment,1
12/22/16 0:25,528199,control,0
12/22/16 0:27,528199,control,1
12/22/16 0:46,861514,treatment,0
12/22/16 0:47,861514,treatment,1
12/22/16 4:14,704717,treatment,0
12/22/16 4:16,704717,treatment,1
12/22/16 4:16,402446,control,0
12/22/16 4:17,402446,control,1
12/22/16 4:32,841457,treatment,0
12/22/16 4:32,585849,treatment,0
12/22/16 4:48,330549,control,0
12/22/16 4:54,257915,control,0
12/22/16 5:37,356694,treatment,0
12/22/16 6:00,489698,treatment,0
12/22/16 6:02,489698,treatment,1
12/22/16 6:39,482879,control,0
12/22/16 6:51,618620,treatment,0
12/22/16 7:18,834479,control,0
12/22/16 7:56,364386,treatment,0
12/22/16 8:24,227876,control,0
12/22/16 8:50,543949,treatment,0
12/22/16 8:51,543949,treatment,1
12/22/16 10:54,242647,control,0
12/22/16 10:54,242647,control,1
12/22/16 11:06,821110,treatment,0
12/22/16 12:29,710398,control,0
12/22/16 13:41,864701,treatment,0
12/22/16 13:42,864701,treatment,1
12/22/16 13:47,694893,treatment,0
12/22/16 13:47,694893,treatment,1
12/22/16 14:30,447061,control,0
12/22/16 15:00,901041,control,0
12/22/16 15:33,343006,control,0
12/22/16 16:43,481849,treatment,0
12/22/16 16:47,640242,treatment,0
12/22/16 16:49,821382,control,0
12/22/16 16:50,280100,control,0
12/22/16 16:50,821382,control,1
12/22/16 17:55,669959,treatment,0
12/22/16 17:56,669959,treatment,1
12/22/16 18:28,799150,treatment,0
12/22/16 18:32,348687,treatment,0
12/22/16 18:48,865031,treatment,0
12/22/16 19:02,741534,treatment,0
12/22/16 19:51,332088,treatment,0
12/22/16 20:38,523552,treatment,0
12/22/16 20:40,523552,treatment,1
12/22/16 20:48,426242,control,0
12/22/16 20:58,184390,control,0
12/22/16 21:13,534246,treatment,0
12/22/16 21:14,534246,treatment,1
12/22/16 21:28,345024,treatment,0
12/22/16 21:30,220811,control,0
12/22/16 22:03,264894,control,0
12/22/16 22:04,264894,control,1
12/22/16 22:20,898349,control,0
12/22/16 22:22,898349,control,1
12/22/16 23:01,186564,control,0
12/22/16 23:02,805599,treatment,0
12/22/16 23:08,228665,treatment,0
12/22/16 23:09,228665,treatment,1
12/22/16 23:49,583858,control,0
12/22/16 23:51,215249,control,0
12/22/16 23:52,215249,control,1
12/23/16 0:20,386237,treatment,0
12/23/16 1:04,238420,treatment,0
12/23/16 1:18,654562,control,0
12/23/16 1:38,599651,control,0
12/23/16 1:38,336573,treatment,0
12/23/16 2:05,400489,treatment,0
12/23/16 2:31,455623,control,0
12/23/16 2:45,628125,control,0
12/23/16 2:52,662654,treatment,0
12/23/16 2:53,662654,treatment,1
12/23/16 3:07,373300,treatment,0
12/23/16 3:31,720497,treatment,0
12/23/16 3:53,767601,treatment,0
12/23/16 3:55,714839,control,0
12/23/16 4:21,373030,control,0
12/23/16 4:22,373030,control,1
12/23/16 5:05,218871,treatment,0
12/23/16 5:53,317695,control,0
12/23/16 5:54,317695,control,1
12/23/16 7:39,462874,control,0
12/23/16 7:40,462874,control,1
12/23/16 7:41,853759,treatment,0
12/23/16 8:14,880202,control,0
12/23/16 8:15,307674,treatment,0
12/23/16 8:15,880202,control,1
12/23/16 9:06,698509,treatment,0
12/23/16 9:15,789085,treatment,0
12/23/16 9:17,789085,treatment,1
12/23/16 9:31,431969,control,0
12/23/16 9:47,285429,control,0
12/23/16 9:48,285429,control,1
12/23/16 9:54,507942,treatment,0
12/23/16 9:55,507942,treatment,1
12/23/16 10:15,914183,control,0
12/23/16 10:16,914183,control,1
12/23/16 10:49,609072,treatment,0
12/23/16 10:50,609072,treatment,1
12/23/16 10:58,860973,control,0
12/23/16 11:02,252138,treatment,0
12/23/16 11:04,252138,treatment,1
12/23/16 11:19,750066,treatment,0
12/23/16 11:40,889953,treatment,0
12/23/16 11:42,877423,treatment,0
12/23/16 11:53,870570,treatment,0
12/23/16 11:54,870570,treatment,1
12/23/16 12:24,584163,treatment,0
12/23/16 12:57,702839,control,0
12/23/16 12:57,702839,control,1
12/23/16 13:33,506473,control,0
12/23/16 13:34,506473,control,1
12/23/16 13:42,539191,treatment,0
12/23/16 13:52,811624,control,0
12/23/16 13:54,811624,control,1
12/23/16 13:55,404540,treatment,0
12/23/16 13:56,404540,treatment,1
12/23/16 14:06,476292,treatment,0
12/23/16 14:06,476292,treatment,1
12/23/16 14:10,259089,control,0
12/23/16 14:11,259089,control,1
12/23/16 14:35,404166,control,0
12/23/16 14:59,918266,control,0
12/23/16 16:15,673181,control,0
12/23/16 16:15,683480,treatment,0
12/23/16 17:16,264866,control,0
12/23/16 17:39,401917,control,0
12/23/16 17:43,840092,treatment,0
12/23/16 19:11,900278,treatment,0
12/23/16 19:28,546330,treatment,0
12/23/16 20:08,657001,control,0
12/23/16 20:23,506201,control,0
12/23/16 20:33,314887,treatment,0
12/23/16 20:33,314887,treatment,1
12/23/16 20:35,882413,treatment,0
12/23/16 20:36,882413,treatment,1
12/23/16 20:45,557978,control,0
12/23/16 20:45,557978,control,1
12/23/16 20:47,725740,control,0
12/23/16 21:12,426633,control,0
12/23/16 21:55,589678,treatment,0
12/23/16 22:59,763890,control,0
12/24/16 0:08,915915,treatment,0
12/24/16 2:24,196026,control,0
12/24/16 3:05,249125,control,0
12/24/16 3:24,736160,treatment,0
12/24/16 3:25,736160,treatment,1
12/24/16 3:52,926683,control,0
12/24/16 3:54,926683,control,1
12/24/16 4:47,839128,treatment,0
12/24/16 5:05,758839,treatment,0
12/24/16 5:19,367167,control,0
12/24/16 5:25,772732,treatment,0
12/24/16 5:27,471129,control,0
12/24/16 5:28,471129,control,1
12/24/16 5:45,905181,control,0
12/24/16 6:12,766314,control,0
12/24/16 7:17,913016,control,0
12/24/16 7:17,913016,control,1
12/24/16 7:39,379292,control,0
12/24/16 8:51,490305,control,0
12/24/16 8:52,490305,control,1
12/24/16 8:53,718447,treatment,0
12/24/16 9:05,431044,treatment,0
12/24/16 9:05,431044,treatment,1
12/24/16 9:09,537099,control,0
12/24/16 10:11,451912,control,0
12/24/16 10:30,366125,treatment,0
12/24/16 10:42,531056,treatment,0
12/24/16 10:42,216827,control,0
12/24/16 11:29,607964,treatment,0
12/24/16 11:30,607964,treatment,1
12/24/16 11:49,451393,treatment,0
12/24/16 12:22,424852,treatment,0
12/24/16 12:22,424852,treatment,1
12/24/16 12:26,491810,treatment,0
12/24/16 12:28,491810,treatment,1
12/24/16 12:57,398512,control,0
12/24/16 13:30,729959,control,0
12/24/16 13:43,704871,treatment,0
12/24/16 14:14,862183,control,0
12/24/16 14:36,927103,control,0
12/24/16 15:07,463241,control,0
12/24/16 15:08,463241,control,1
12/24/16 15:59,599424,treatment,0
12/24/16 16:47,639332,control,0
12/24/16 16:51,921141,treatment,0
12/24/16 16:57,194447,treatment,0
12/24/16 16:59,194447,treatment,1
12/24/16 17:08,429875,control,0
12/24/16 17:09,429875,control,1
12/24/16 17:10,712710,control,0
12/24/16 17:24,283663,treatment,0
12/24/16 17:25,283663,treatment,1
12/24/16 17:30,203806,control,0
12/24/16 17:31,203806,control,1
12/24/16 18:03,860314,treatment,0
12/24/16 18:04,860314,treatment,1
12/24/16 18:38,563048,treatment,0
12/24/16 19:05,738704,treatment,0
12/24/16 19:07,292725,control,0
12/24/16 19:14,660537,control,0
12/24/16 19:15,660537,control,1
12/24/16 19:45,316730,control,0
12/24/16 19:46,186819,control,0
12/24/16 19:47,316730,control,1
12/24/16 20:15,277250,control,0
12/24/16 20:17,614299,treatment,0
12/24/16 20:37,408363,control,0
12/24/16 20:39,408363,control,1
12/24/16 20:47,924262,control,0
12/24/16 20:47,300715,treatment,0
12/24/16 20:48,300715,treatment,1
12/24/16 20:55,847599,control,0
12/24/16 21:44,510609,treatment,0
12/24/16 21:53,883361,control,0
12/24/16 21:59,529889,treatment,0
12/24/16 22:25,474860,treatment,0
12/24/16 22:40,291884,treatment,0
12/24/16 22:55,859114,treatment,0
12/24/16 22:56,859114,treatment,1
12/24/16 23:13,191168,control,0
12/24/16 23:22,880273,treatment,0
12/24/16 23:23,485685,control,0
12/24/16 23:23,880273,treatment,1
12/25/16 0:12,737332,control,0
12/25/16 0:32,370593,control,0
12/25/16 1:18,695566,treatment,0
12/25/16 1:18,695566,treatment,1
12/25/16 1:40,217647,control,0
12/25/16 2:42,381331,treatment,0
12/25/16 3:05,203047,control,0
12/25/16 3:40,740447,treatment,0
12/25/16 3:41,740447,treatment,1
12/25/16 3:44,399510,treatment,0
12/25/16 3:57,450409,control,0
12/25/16 4:32,908112,treatment,0
12/25/16 4:46,656309,control,0
12/25/16 5:01,383162,control,0
12/25/16 5:30,600735,control,0
12/25/16 6:28,907046,control,0
12/25/16 6:34,817374,control,0
12/25/16 6:50,916304,control,0
12/25/16 7:31,657842,treatment,0
12/25/16 8:05,693425,treatment,0
12/25/16 8:06,693425,treatment,1
12/25/16 8:40,866975,control,0
12/25/16 9:10,243727,treatment,0
12/25/16 9:43,597948,control,0
12/25/16 9:53,403592,control,0
12/25/16 10:05,520883,control,0
12/25/16 10:22,617745,treatment,0
12/25/16 10:30,393791,control,0
12/25/16 10:32,574475,treatment,0
12/25/16 10:32,574475,treatment,1
12/25/16 12:35,633204,control,0
12/25/16 12:50,255514,treatment,0
12/25/16 13:01,228756,treatment,0
12/25/16 14:24,307417,control,0
12/25/16 15:00,436747,treatment,0
12/25/16 15:01,436747,treatment,1
12/25/16 15:51,480451,control,0
12/25/16 16:30,214944,control,0
12/25/16 16:44,889272,treatment,0
12/25/16 16:58,316255,control,0
12/25/16 16:58,316255,control,1
12/25/16 17:44,195894,treatment,0
12/25/16 18:10,246814,control,0
12/25/16 18:16,246838,treatment,0
12/25/16 20:15,535273,treatment,0
12/25/16 20:16,535273,treatment,1
12/25/16 20:19,215601,control,0
12/25/16 20:40,870660,treatment,0
12/25/16 21:22,561339,treatment,0
12/25/16 22:31,875439,treatment,0
12/25/16 22:31,705986,control,0
12/25/16 22:41,314818,treatment,0
12/25/16 22:42,314818,treatment,1
12/25/16 23:21,194580,treatment,0
12/25/16 23:53,280820,control,0
12/25/16 23:58,762024,control,0
12/25/16 23:59,745611,control,0
12/26/16 0:00,745611,control,1
12/26/16 1:14,354009,control,0
12/26/16 1:15,354009,control,1
12/26/16 1:35,875430,control,0
12/26/16 1:44,445775,treatment,0
12/26/16 2:26,376154,treatment,0
12/26/16 2:45,646315,control,0
12/26/16 3:21,344011,treatment,0
12/26/16 3:36,516541,control,0
12/26/16 4:22,712331,control,0
12/26/16 4:23,712331,control,1
12/26/16 4:38,379155,treatment,0
12/26/16 4:45,422076,control,0
12/26/16 5:36,868222,treatment,0
12/26/16 5:43,936025,control,0
12/26/16 5:51,585087,treatment,0
12/26/16 5:53,585087,treatment,1
12/26/16 6:00,659919,treatment,0
12/26/16 6:26,550233,treatment,0
12/26/16 6:26,550233,treatment,1
12/26/16 6:33,362065,treatment,0
12/26/16 6:33,643568,treatment,0
12/26/16 6:39,341594,treatment,0
12/26/16 7:11,566747,treatment,0
12/26/16 7:54,807805,control,0
12/26/16 7:54,807805,control,1
12/26/16 8:04,233980,treatment,0
12/26/16 8:28,593494,treatment,0
12/26/16 8:28,593494,treatment,1
12/26/16 8:43,252582,treatment,0
12/26/16 10:30,378361,control,0
12/26/16 10:54,738266,treatment,0
12/26/16 10:54,460168,treatment,0
12/26/16 13:24,318662,control,0
12/26/16 13:59,489683,treatment,0
12/26/16 14:28,526516,treatment,0
12/26/16 15:07,450652,control,0
12/26/16 16:38,812315,control,0
12/26/16 16:38,812315,control,1
12/26/16 16:57,803662,control,0
12/26/16 16:59,803662,control,1
12/26/16 16:59,318911,treatment,0
12/26/16 17:11,655546,control,0
12/26/16 17:20,811363,treatment,0
12/26/16 17:44,840503,control,0
12/26/16 17:48,283772,control,0
12/26/16 17:50,532966,treatment,0
12/26/16 17:51,532966,treatment,1
12/26/16 17:53,865923,treatment,0
12/26/16 17:54,865923,treatment,1
12/26/16 17:56,865278,treatment,0
12/26/16 18:13,900122,control,0
12/26/16 18:46,262893,control,0
12/26/16 19:39,810983,treatment,0
12/26/16 19:48,422029,control,0
12/26/16 19:49,581394,treatment,0
12/26/16 19:51,581394,treatment,1
12/26/16 19:56,392696,treatment,0
12/26/16 19:57,392696,treatment,1
12/26/16 20:27,589899,treatment,0
12/26/16 20:27,589899,treatment,1
12/26/16 20:36,295967,control,0
12/26/16 20:39,470855,treatment,0
12/26/16 20:44,250912,control,0
12/26/16 20:53,839666,treatment,0
12/26/16 20:55,839666,treatment,1
12/26/16 21:31,259386,treatment,0
12/26/16 21:31,259386,treatment,1
12/26/16 22:23,522251,control,0
12/26/16 22:24,522251,control,1
12/26/16 22:29,207384,control,0
12/26/16 22:32,577351,control,0
12/26/16 22:33,577351,control,1
12/26/16 23:06,451859,control,0
12/26/16 23:25,841143,control,0
12/26/16 23:26,841143,control,1
12/27/16 0:12,761097,control,0
12/27/16 0:12,444428,treatment,0
12/27/16 0:14,444428,treatment,1
12/27/16 0:25,695787,control,0
12/27/16 0:38,459430,treatment,0
12/27/16 0:45,865522,control,0
12/27/16 0:52,739753,control,0
12/27/16 0:54,766148,treatment,0
12/27/16 2:28,270519,treatment,0
12/27/16 2:41,667568,control,0
12/27/16 2:45,520379,control,0
12/27/16 2:46,520379,control,1
12/27/16 2:50,253606,treatment,0
12/27/16 2:50,253606,treatment,1
12/27/16 2:51,626856,treatment,0
12/27/16 2:52,626856,treatment,1
12/27/16 3:07,931771,control,0
12/27/16 4:00,463211,treatment,0
12/27/16 4:01,463211,treatment,1
12/27/16 4:29,458489,control,0
12/27/16 5:43,571201,control,0
12/27/16 5:43,666793,control,0
12/27/16 5:44,571201,control,1
12/27/16 5:54,621238,control,0
12/27/16 5:56,621238,control,1
12/27/16 8:10,509990,treatment,0
12/27/16 9:31,355016,treatment,0
12/27/16 9:43,200342,control,0
12/27/16 10:13,183136,treatment,0
12/27/16 10:34,509522,control,0
12/27/16 11:35,826156,control,0
12/27/16 11:46,518705,treatment,0
12/27/16 12:14,856533,treatment,0
12/27/16 12:39,853524,control,0
12/27/16 13:25,408520,control,0
12/27/16 13:26,408520,control,1
12/27/16 13:32,746501,treatment,0
12/27/16 14:05,834495,control,0
12/27/16 14:06,834495,control,1
12/27/16 14:07,427915,treatment,0
12/27/16 14:07,427915,treatment,1
12/27/16 14:47,835473,control,0
12/27/16 14:55,309449,control,0
12/27/16 15:12,437127,treatment,0
12/27/16 16:37,239479,control,0
12/27/16 18:18,721973,control,0
12/27/16 18:43,706126,treatment,0
12/27/16 18:44,706126,treatment,1
12/27/16 19:26,625232,control,0
12/27/16 19:46,535627,control,0
12/27/16 19:55,926954,control,0
12/27/16 20:01,229492,control,0
12/27/16 20:06,830977,treatment,0
12/27/16 20:16,709960,treatment,0
12/27/16 21:01,319332,treatment,0
12/27/16 21:02,319332,treatment,1
12/27/16 21:09,727771,treatment,0
12/27/16 21:10,727771,treatment,1
12/27/16 21:23,925678,control,0
12/27/16 21:23,925678,control,1
12/27/16 22:11,615585,treatment,0
12/27/16 22:24,187399,control,0
12/27/16 22:53,197611,treatment,0
12/27/16 23:09,617012,treatment,0
12/27/16 23:09,617012,treatment,1
12/28/16 0:12,917744,control,0
12/28/16 0:13,917744,control,1
12/28/16 0:16,226321,treatment,0
12/28/16 1:38,690232,control,0
12/28/16 2:21,928146,treatment,0
12/28/16 2:22,928146,treatment,1
12/28/16 2:46,770929,control,0
12/28/16 5:14,637193,control,0
12/28/16 5:14,637193,control,1
12/28/16 5:35,494439,control,0
12/28/16 6:25,784645,treatment,0
12/28/16 6:26,784645,treatment,1
12/28/16 7:23,356438,treatment,0
12/28/16 7:40,765118,treatment,0
12/28/16 7:41,765118,treatment,1
12/28/16 7:44,390953,control,0
12/28/16 7:46,390953,control,1
12/28/16 7:56,415107,control,0
12/28/16 8:21,223829,treatment,0
12/28/16 8:26,782314,control,0
12/28/16 8:27,467124,control,0
12/28/16 8:28,467124,control,1
12/28/16 8:40,494256,treatment,0
12/28/16 9:35,613875,treatment,0
12/28/16 9:43,742241,treatment,0
12/28/16 9:52,924139,control,0
12/28/16 10:30,787936,treatment,0
12/28/16 10:40,664061,control,0
12/28/16 11:16,752325,control,0
12/28/16 11:33,806227,control,0
12/28/16 11:48,226229,control,0
12/28/16 12:16,384955,control,0
12/28/16 12:23,931615,treatment,0
12/28/16 12:35,785805,control,0
12/28/16 12:38,277211,treatment,0
12/28/16 12:57,556242,treatment,0
12/28/16 13:08,589770,treatment,0
12/28/16 13:31,650749,treatment,0
12/28/16 13:32,650749,treatment,1
12/28/16 14:20,893894,treatment,0
12/28/16 14:47,258867,treatment,0
12/28/16 14:48,258867,treatment,1
12/28/16 15:01,409690,control,0
12/28/16 15:02,414073,treatment,0
12/28/16 15:03,414073,treatment,1
12/28/16 15:28,551424,treatment,0
12/28/16 16:41,860437,control,0
12/28/16 17:29,750546,treatment,0
12/28/16 17:35,928541,control,0
12/28/16 18:17,294975,treatment,0
12/28/16 18:21,613885,treatment,0
12/28/16 18:23,613885,treatment,1
12/28/16 18:53,184212,control,0
12/28/16 18:54,184212,control,1
12/28/16 19:00,927029,treatment,0
12/28/16 19:08,926788,control,0
12/28/16 19:09,926788,control,1
12/28/16 19:23,579564,treatment,0
12/28/16 19:55,289731,treatment,0
12/28/16 20:21,603167,control,0
12/28/16 20:21,603167,control,1
12/28/16 21:21,768763,control,0
12/28/16 21:30,247999,control,0
12/28/16 21:37,865323,treatment,0
12/28/16 21:42,929400,control,0
12/28/16 21:43,929400,control,1
12/28/16 21:51,719942,control,0
12/28/16 22:22,330120,treatment,0
12/28/16 22:36,325687,treatment,0
12/28/16 22:48,246643,control,0
12/28/16 23:17,718655,treatment,0
12/28/16 23:21,896336,treatment,0
12/28/16 23:22,896336,treatment,1
12/29/16 0:03,547439,treatment,0
12/29/16 0:18,664468,control,0
12/29/16 0:19,664468,control,1
12/29/16 0:22,765368,control,0
12/29/16 0:36,736869,treatment,0
12/29/16 2:41,599334,treatment,0
12/29/16 3:37,248936,control,0
12/29/16 5:40,216340,control,0
12/29/16 6:02,267477,control,0
12/29/16 6:03,267477,control,1
12/29/16 6:23,515611,control,0
12/29/16 6:48,210189,treatment,0
12/29/16 6:50,759651,treatment,0
12/29/16 6:58,508469,treatment,0
12/29/16 7:06,923384,control,0
12/29/16 7:15,326925,treatment,0
12/29/16 7:16,326925,treatment,1
12/29/16 7:21,398202,control,0
12/29/16 7:22,398202,control,1
12/29/16 7:48,460440,control,0
12/29/16 9:02,688642,control,0
12/29/16 9:22,401691,treatment,0
12/29/16 9:53,899132,control,0
12/29/16 9:53,325698,treatment,0
12/29/16 9:53,486719,treatment,0
12/29/16 9:53,325698,treatment,1
12/29/16 10:09,579535,control,0
12/29/16 10:17,450946,control,0
12/29/16 10:17,450946,control,1
12/29/16 10:41,385289,control,0
12/29/16 10:41,236692,treatment,0
12/29/16 10:43,236692,treatment,1
12/29/16 11:41,620507,treatment,0
12/29/16 11:57,666345,treatment,0
12/29/16 12:31,453576,treatment,0
12/29/16 12:42,617678,treatment,0
12/29/16 12:59,822500,treatment,0
12/29/16 13:14,684426,treatment,0
12/29/16 13:15,684426,treatment,1
12/29/16 13:24,851352,treatment,0
12/29/16 13:24,851352,treatment,1
12/29/16 13:30,914851,treatment,0
12/29/16 13:30,799307,treatment,0
12/29/16 13:31,799307,treatment,1
12/29/16 13:32,914851,treatment,1
12/29/16 14:18,701333,treatment,0
12/29/16 14:19,701333,treatment,1
12/29/16 15:17,486863,control,0
12/29/16 15:33,892423,control,0
12/29/16 15:33,892423,control,1
12/29/16 15:45,652442,treatment,0
12/29/16 15:46,841604,control,0
12/29/16 15:48,841604,control,1
12/29/16 16:03,718944,control,0
12/29/16 16:03,718944,control,1
12/29/16 16:21,203589,treatment,0
12/29/16 17:56,612810,control,0
12/29/16 18:01,674306,treatment,0
12/29/16 18:45,359539,control,0
12/29/16 18:54,735954,treatment,0
12/29/16 19:07,664661,control,0
12/29/16 19:09,351901,control,0
12/29/16 19:52,933330,treatment,0
12/29/16 19:53,933330,treatment,1
12/29/16 20:20,727027,control,0
12/29/16 20:22,727027,control,1
12/29/16 20:48,747320,control,0
12/29/16 21:13,628355,treatment,0
12/29/16 21:48,759604,treatment,0
12/29/16 22:10,933366,control,0
12/29/16 22:14,396977,control,0
12/29/16 22:14,396977,control,1
12/29/16 22:43,244784,control,0
12/29/16 23:16,736085,control,0
12/29/16 23:31,491864,control,0
12/29/16 23:47,673251,control,0
12/30/16 0:01,690293,treatment,0
12/30/16 0:01,690293,treatment,1
12/30/16 0:18,580812,treatment,0
12/30/16 0:19,580812,treatment,1
12/30/16 1:21,665304,treatment,0
12/30/16 1:48,841421,treatment,0
12/30/16 3:10,224147,control,0
12/30/16 3:38,877019,treatment,0
12/30/16 4:06,665209,control,0
12/30/16 4:25,922018,control,0
12/30/16 4:37,410201,control,0
12/30/16 4:51,715594,control,0
12/30/16 5:00,798041,control,0
12/30/16 5:01,798041,control,1
12/30/16 5:17,517256,treatment,0
12/30/16 5:18,517256,treatment,1
12/30/16 5:51,888492,control,0
12/30/16 5:54,336241,control,0
12/30/16 6:01,417983,control,0
12/30/16 6:04,339077,control,0
12/30/16 6:18,802439,control,0
12/30/16 6:41,506171,control,0
12/30/16 7:09,891170,treatment,0
12/30/16 7:38,612934,control,0
12/30/16 7:53,254078,control,0
12/30/16 8:33,451243,control,0
12/30/16 8:48,257351,treatment,0
12/30/16 8:54,613448,control,0
12/30/16 9:06,576069,control,0
12/30/16 9:07,576069,control,1
12/30/16 9:47,677703,control,0
12/30/16 10:36,436197,treatment,0
12/30/16 10:43,842708,treatment,0
12/30/16 11:11,208714,treatment,0
12/30/16 11:12,208714,treatment,1
12/30/16 11:26,845320,control,0
12/30/16 11:36,528015,treatment,0
12/30/16 11:36,550329,treatment,0
12/30/16 11:36,550329,treatment,1
12/30/16 11:39,548741,treatment,0
12/30/16 11:40,548741,treatment,1
12/30/16 12:28,736044,control,0
12/30/16 12:34,389447,control,0
12/30/16 12:35,389447,control,1
12/30/16 13:12,588540,control,0
12/30/16 13:12,588540,control,1
12/30/16 13:38,457864,treatment,0
12/30/16 13:39,457864,treatment,1
12/30/16 13:49,413154,treatment,0
12/30/16 13:53,858651,control,0
12/30/16 13:53,858651,control,1
12/30/16 14:28,407936,control,0
12/30/16 14:28,390985,treatment,0
12/30/16 14:29,407936,control,1
12/30/16 14:44,575182,control,0
12/30/16 15:27,509668,control,0
12/30/16 15:33,618024,control,0
12/30/16 15:35,517000,treatment,0
12/30/16 15:58,868723,control,0
12/30/16 15:59,868723,control,1
12/30/16 16:12,741764,treatment,0
12/30/16 16:21,842236,treatment,0
12/30/16 16:36,556632,control,0
12/30/16 16:54,902631,control,0
12/30/16 17:28,467262,control,0
12/30/16 17:40,573457,control,0
12/30/16 17:49,902018,treatment,0
12/30/16 18:00,413400,control,0
12/30/16 18:32,586405,control,0
12/30/16 19:01,794361,control,0
12/30/16 20:15,281055,control,0
12/30/16 20:26,844763,treatment,0
12/30/16 20:35,244676,control,0
12/30/16 20:59,480670,control,0
12/30/16 20:59,480670,control,1
12/30/16 21:32,272846,control,0
12/30/16 22:44,737539,control,0
12/30/16 22:44,737539,control,1
12/30/16 22:55,925420,treatment,0
12/30/16 23:20,407709,treatment,0
12/30/16 23:21,566507,control,0
12/30/16 23:46,248552,control,0
12/31/16 0:36,589423,control,0
12/31/16 0:38,589423,control,1
12/31/16 0:46,482993,treatment,0
12/31/16 1:13,387971,control,0
12/31/16 1:13,387971,control,1
12/31/16 1:20,199862,treatment,0
12/31/16 1:40,661294,treatment,0
12/31/16 1:41,661294,treatment,1
12/31/16 1:44,371595,treatment,0
